E02387;fullName;jobTitle;department;businessUnit;gender;age;hireDate;annualSalary;country;city;active
E02024;Andrew Holmes;Vice President;IT;Speciality Products;Male;59;30.12.2010;$246.619 ;United States;Miami;P
E02427;Julia Sandoval;Manager;Human Resources;Corporate;Female;42;19.11.2017;$101.143 ;United States;Miami;P
E00951;Kennedy Vargas;Business Partner;Human Resources;Manufacturing;Female;45;14.10.2005;$51.404 ;Brazil;Manaus;P
E03248;Thomas Williams;Field Engineer;Engineering;Speciality Products;Male;45;21.11.2015;$87.292 ;United States;Columbus;P
E04444;Raelynn Hong;Director;Marketing;Speciality Products;Female;28;11.12.2019;$182.321 ;China;Beijing;P
E02307;Eli Reed;Systems Analyst;IT;Corporate;Male;51;27.02.2014;$53.929 ;United States;Miami;P
E02375;Lyla Yoon;Vice President;Accounting;Manufacturing;Female;38;13.12.2012;$191.571 ;United States;Austin;P
E02276;Hannah White;Sr. Manger;Accounting;Corporate;Female;62;30.01.2009;$150.555 ;United States;Phoenix;P
E02649;Theodore Xi;Manager;Finance;Corporate;Male;52;5.10.2009;$122.890 ;China;Shanghai;P
E00503;Ezra Liang;Vice President;Finance;Research & Development;Male;52;26.05.1997;$216.999 ;United States;Miami;P
E01706;Grayson Yee;Manager;Human Resources;Corporate;Male;48;16.07.2015;$110.565 ;China;Beijing;P
E00676;Eli Richardson;IT Coordinator;IT;Speciality Products;Male;38;19.04.2015;$48.762 ;United States;Seattle;P
E02005;Audrey Lee;Development Engineer;Engineering;Speciality Products;Female;51;11.02.2017;$87.036 ;China;Chongqing;P
E01895;Jameson Allen;Director;Marketing;Speciality Products;Male;32;28.11.2016;$177.443 ;United States;Seattle;P
E01396;Eliza Chen;Enterprise Architect;IT;Research & Development;Female;36;29.04.2016;$75.862 ;United States;Austin;P
E00749;Lyla Chen;Sr. Business Partner;Human Resources;Research & Development;Female;45;26.04.2019;$90.870 ;United States;Chicago;P
E01941;Emily Doan;Engineering Manager;Engineering;Corporate;Female;32;4.12.2014;$99.202 ;United States;Phoenix;P
E01413;Jack Mai;Sr. Analyst;Marketing;Corporate;Male;45;22.09.2007;$92.293 ;China;Chengdu;P
E03928;Grayson Turner;Solutions Architect;IT;Corporate;Male;54;30.06.1992;$63.196 ;United States;Chicago;P
E04109;Ivy Tang;Development Engineer;Engineering;Speciality Products;Female;48;3.05.2012;$65.340 ;China;Shanghai;P
E03994;Robert Zhang;Vice President;Marketing;Corporate;Male;45;24.09.2015;$202.680 ;United States;Phoenix;P
E00639;Eva Alvarado;Computer Systems Manager;IT;Manufacturing;Female;46;24.04.2017;$77.461 ;Brazil;Sao Paulo;P
E00608;Abigail Vang;Operations Engineer;Engineering;Research & Development;Female;40;9.09.2016;$109.680 ;China;Chengdu;P
E04189;Claire Adams;Director;Sales;Manufacturing;Female;61;19.08.1997;$159.567 ;United States;Phoenix;P
E02732;Theodore Marquez;Development Engineer;Engineering;Speciality Products;Male;54;24.11.2012;$94.407 ;Brazil;Sao Paulo;P
E00324;Hunter Nunez;Vice President;Human Resources;Corporate;Male;62;16.08.2002;$234.594 ;United States;Seattle;P
E00518;Charles Henderson;Systems Analyst;IT;Speciality Products;Male;48;11.02.2002;$43.080 ;United States;Austin;P
E04564;Camila Cortez;Manager;Marketing;Manufacturing;Female;29;9.05.2021;$129.541 ;United States;Phoenix;P
E02033;Aaron Garza;Director;Sales;Research & Development;Male;39;27.12.2013;$165.756 ;United States;Columbus;P
E00412;Jose Singh;Sr. Manger;Finance;Speciality Products;Male;44;6.04.2010;$142.878 ;United States;Columbus;P
E01844;Gabriel Joseph;Director;Engineering;Manufacturing;Male;52;28.10.2006;$187.992 ;United States;Miami;P
E00667;Natalia Santos;Vice President;Human Resources;Speciality Products;Female;45;25.02.2019;$249.801 ;Brazil;Sao Paulo;P
E00287;Dylan Wilson;Network Administrator;IT;Research & Development;Male;48;27.09.2006;$76.505 ;United States;Seattle;P
E02235;Robert Alvarez;Service Desk Analyst;IT;Corporate;Male;39;21.10.2016;$84.297 ;Brazil;Manaus;P
E02720;Samantha Chavez;Sr. Analyst;Sales;Speciality Products;Female;53;9.01.2017;$75.769 ;Brazil;Manaus;P
E01188;Samuel Bailey;Vice President;Accounting;Speciality Products;Male;41;17.08.2013;$235.619 ;United States;Seattle;P
E02428;Ezekiel Delgado;Director;Engineering;Speciality Products;Male;40;7.02.2020;$187.187 ;Brazil;Manaus;P
E03289;Benjamin Ramirez;Network Engineer;IT;Research & Development;Male;48;27.07.2005;$68.987 ;United States;Chicago;P
E01947;Anthony Carter;Director;Engineering;Speciality Products;Male;41;15.03.2007;$155.926 ;United States;Columbus;P
E04249;Ethan Tang;Sr. Analyst;Accounting;Speciality Products;Male;54;4.05.2016;$93.668 ;United States;Chicago;P
E04363;Sebastian Rogers;HRIS Analyst;Human Resources;Research & Development;Male;38;29.11.2019;$69.647 ;United States;Miami;P
E04920;Miles Thao;System Administrator ;IT;Corporate;Male;57;26.06.2003;$63.318 ;United States;Columbus;P
E03866;William Cao;Sr. Analyst;Marketing;Manufacturing;Male;63;12.02.2017;$77.629 ;China;Beijing;P
E03521;Leo Hsu;Sr. Manger;Human Resources;Manufacturing;Male;62;22.11.2017;$138.808 ;China;Chongqing;P
E04095;Avery Grant;Enterprise Architect;IT;Research & Development;Female;49;5.03.2014;$88.777 ;United States;Chicago;P
E04079;Penelope Fong;Director;Accounting;Corporate;Female;60;14.05.2004;$186.378 ;China;Chongqing;P
E01508;Vivian Thao;Quality Engineer;Engineering;Research & Development;Female;45;23.04.2015;$60.017 ;United States;Chicago;P
E02259;Eva Estrada;Sr. Manger;Sales;Speciality Products;Female;45;24.07.2018;$148.991 ;Brazil;Sao Paulo;P
E01834;Emma Luna;Field Engineer;Engineering;Speciality Products;Female;52;25.03.2008;$97.398 ;Brazil;Manaus;P
E03124;Charlotte Wu;Sr. Business Partner;Human Resources;Manufacturing;Female;63;2.05.2007;$72.805 ;China;Shanghai;P
E01898;Vivian Chu;Sr. Account Representative;Sales;Research & Development;Female;46;17.01.2021;$72.131 ;China;Shanghai;P
E00342;Jayden Williams;Manager;Human Resources;Manufacturing;Male;64;26.12.1992;$104.668 ;United States;Columbus;P
E03910;Amelia Bell;Sr. Analyst;Sales;Manufacturing;Female;53;5.08.2017;$89.769 ;United States;Seattle;P
E00862;Addison Mehta;Manager;Sales;Corporate;Female;27;15.09.2018;$127.616 ;United States;Columbus;P
E02576;Alexander Jackson;Manager;Human Resources;Corporate;Male;45;9.07.2012;$109.883 ;United States;Columbus;P
E00035;Everly Lin;Business Partner;Human Resources;Manufacturing;Female;25;15.03.2021;$47.974 ;China;Chongqing;P
E01832;Lyla Stewart;Sr. Manger;IT;Speciality Products;Female;43;27.03.2015;$120.321 ;United States;Austin;P
E01755;Brooklyn Ruiz;IT Coordinator;IT;Manufacturing;Female;61;10.08.2014;$57.446 ;United States;Phoenix;P
E04697;Skylar Evans;Director;Accounting;Research & Development;Female;42;4.06.2009;$174.099 ;United States;Austin;P
E00371;Lincoln Huynh;Sr. Manger;Finance;Manufacturing;Male;63;8.02.2002;$128.703 ;United States;Austin;P
E02992;Hazel Griffin;Field Engineer;Engineering;Corporate;Female;32;9.11.2015;$65.247 ;United States;Phoenix;P
E04369;Charles Gonzalez;Quality Engineer;Engineering;Research & Development;Male;27;28.09.2018;$64.247 ;Brazil;Rio de Janerio;P
E00592;Leah Patterson;Manager;Human Resources;Research & Development;Female;33;11.06.2012;$118.253 ;United States;Austin;P
E03532;Avery Sun;Operations Engineer;Engineering;Manufacturing;Female;45;11.03.2004;$109.422 ;China;Chongqing;P
E00863;Isaac Yoon;Manager;Human Resources;Corporate;Male;41;6.02.2019;$126.950 ;United States;Chicago;P
E03310;Isabella Bui;Enterprise Architect;IT;Manufacturing;Female;36;21.11.2014;$97.500 ;United States;Miami;P
E01242;Gabriel Zhou;IT Coordinator;IT;Manufacturing;Male;25;17.01.2021;$41.844 ;China;Chongqing;P
E02535;Jack Vu;Analyst II;Accounting;Research & Development;Male;43;10.02.2014;$58.875 ;China;Chengdu;P
E00369;Valentina Moua;Account Representative;Sales;Manufacturing;Female;37;10.11.2015;$64.204 ;United States;Columbus;P
E03332;Quinn Trinh;Analyst II;Sales;Corporate;Female;42;9.05.2010;$67.743 ;China;Beijing;P
E03278;Caroline Nelson;Sr. Account Representative;Sales;Speciality Products;Female;60;30.07.1997;$71.677 ;United States;Columbus;P
E03055;Miles Dang;IT Coordinator;IT;Speciality Products;Male;61;24.09.2000;$40.063 ;United States;Miami;P
E01943;Leah Bryant;IT Coordinator;IT;Manufacturing;Female;55;30.04.2004;$40.124 ;United States;Austin;P
E04637;Henry Jung;Automation Engineer;Engineering;Manufacturing;Male;57;26.02.2018;$103.183 ;United States;Austin;P
E03240;Benjamin Mai;System Administrator ;IT;Corporate;Male;54;15.06.1998;$95.239 ;United States;Phoenix;P
E00340;Anna Han;Development Engineer;Engineering;Manufacturing;Female;29;9.11.2019;$75.012 ;United States;Chicago;P
E04751;Ariana Kim;Network Architect;IT;Manufacturing;Female;33;29.06.2014;$96.366 ;China;Chengdu;P
E04636;Alice Tran;Analyst;Marketing;Corporate;Female;39;29.07.2014;$40.897 ;United States;Seattle;P
E02938;Hailey Song;Manager;Finance;Research & Development;Female;37;23.08.2016;$124.928 ;China;Chongqing;P
E01111;Lydia Morales;Manager;Finance;Speciality Products;Female;51;14.06.2013;$108.221 ;Brazil;Manaus;P
E03149;Liam Sanders;Sr. Business Partner;Human Resources;Corporate;Male;46;20.02.2007;$75.579 ;United States;Seattle;P
E00952;Luke Sanchez;Sr. Manger;Human Resources;Manufacturing;Male;41;27.12.2015;$129.903 ;Brazil;Sao Paulo;P
E04380;Grace Sun;Director;Finance;Research & Development;Female;25;17.04.2021;$186.870 ;China;Shanghai;P
E04994;Ezra Banks;Analyst II;Sales;Research & Development;Male;37;23.04.2010;$57.531 ;United States;Chicago;P
E00447;Jayden Kang;Analyst;Finance;Research & Development;Male;46;24.04.2011;$55.894 ;United States;Seattle;P
E00089;Skylar Shah;Field Engineer;Engineering;Manufacturing;Female;42;27.04.2012;$72.903 ;United States;Phoenix;P
E02035;Sebastian Le;Analyst;Finance;Corporate;Male;37;9.11.2015;$45.369 ;China;Beijing;P
E03595;Luca Nelson;Manager;Finance;Speciality Products;Male;60;15.06.2010;$106.578 ;United States;Miami;P
E03611;Riley Ramirez;Sr. Business Partner;Human Resources;Research & Development;Female;52;13.09.1999;$92.994 ;United States;Chicago;P
E04464;Jaxon Fong;Sr. Analyst;Sales;Speciality Products;Male;59;13.03.1997;$83.685 ;China;Beijing;P
E02135;Kayden Jordan;Cloud Infrastructure Architect;IT;Research & Development;Male;48;14.09.2010;$99.335 ;United States;Phoenix;P
E01684;Alexander James;Sr. Manger;Human Resources;Manufacturing;Male;42;18.04.2013;$131.179 ;United States;Columbus;P
E02968;Connor Luu;Computer Systems Manager;IT;Speciality Products;Male;35;3.05.2016;$73.899 ;China;Chengdu;P
E03362;Christopher Lam;Vice President;Accounting;Manufacturing;Male;64;29.03.2013;$252.325 ;United States;Columbus;P
E01108;Sophie Owens;Analyst II;Finance;Research & Development;Female;30;5.03.2015;$52.697 ;United States;Seattle;P
E02217;Addison Perez;Operations Engineer;Engineering;Speciality Products;Female;29;25.09.2020;$123.588 ;Brazil;Sao Paulo;P
E03519;Hadley Dang;Vice President;Accounting;Corporate;Female;47;26.12.2021;$243.568 ;United States;Austin;P
E01967;Ethan Mehta;Director;Sales;Research & Development;Male;49;20.07.2001;$199.176 ;United States;Phoenix;P
E01125;Madison Her;Technical Architect;IT;Speciality Products;Female;56;22.06.1996;$82.806 ;United States;Seattle;P
E03795;Savannah Singh;Director;Marketing;Speciality Products;Female;53;20.06.1997;$164.399 ;United States;Seattle;P
E00508;Nevaeh Hsu;Sr. Manger;Human Resources;Manufacturing;Female;32;14.04.2017;$154.956 ;United States;Phoenix;P
E02047;Jordan Zhu;Sr. Manger;Marketing;Manufacturing;Male;32;29.01.2017;$143.970 ;United States;Seattle;P
E01582;Jackson Navarro;Director;Sales;Corporate;Male;52;25.09.2020;$163.143 ;Brazil;Sao Paulo;P
E04872;Sadie Patterson;Sr. Analyst;Accounting;Speciality Products;Female;38;24.07.2020;$89.390 ;United States;Seattle;P
E03159;Christopher Butler;Network Architect;IT;Manufacturing;Male;41;5.10.2017;$67.468 ;United States;Miami;P
E01337;Penelope Rodriguez;Engineering Manager;Engineering;Manufacturing;Female;49;12.03.2016;$100.810 ;Brazil;Rio de Janerio;P
E00102;Emily Lau;Sr. Analyst;Finance;Manufacturing;Female;35;18.03.2019;$74.779 ;United States;Phoenix;P
E03637;Sophie Oh;Network Engineer;IT;Corporate;Female;29;9.11.2017;$63.985 ;United States;Miami;P
E03455;Chloe Allen;Solutions Architect;IT;Manufacturing;Female;64;8.07.2004;$77.903 ;United States;Seattle;P
E01225;Caleb Nelson;Director;Marketing;Corporate;Male;33;12.06.2017;$164.396 ;United States;Columbus;P
E01264;Oliver Moua;IT Systems Architect;IT;Corporate;Male;29;28.06.2021;$71.234 ;United States;Seattle;P
E02274;Wesley Doan;Manager;Finance;Corporate;Male;63;19.04.2004;$122.487 ;China;Shanghai;P
E00480;Nova Hsu;Manager;Human Resources;Speciality Products;Female;32;3.01.2017;$101.870 ;United States;Phoenix;P
E00203;Levi Moreno;Systems Analyst;IT;Research & Development;Male;64;27.06.2020;$40.316 ;Brazil;Manaus;P
E00647;Gianna Ha;Manager;IT;Research & Development;Female;55;8.02.2005;$115.145 ;China;Chongqing;P
E03296;Lillian Gonzales;Cloud Infrastructure Architect;IT;Manufacturing;Female;43;13.03.2009;$62.335 ;Brazil;Manaus;P
E02453;Ezra Singh;Analyst;Finance;Manufacturing;Male;56;10.05.2006;$41.561 ;United States;Austin;P
E02522;Audrey Patel;Sr. Manger;Finance;Speciality Products;Female;37;24.04.2011;$131.183 ;China;Shanghai;P
E00459;Brooklyn Cho;Technical Architect;IT;Manufacturing;Female;45;8.07.2002;$92.655 ;China;Chengdu;P
E03007;Piper Ramos;Sr. Manger;Sales;Manufacturing;Female;49;2.04.1996;$157.057 ;United States;Miami;P
E03863;Eleanor Williams;Enterprise Architect;IT;Speciality Products;Female;61;9.02.2005;$64.462 ;United States;Chicago;P
E02710;Melody Grant;Quality Engineer;Engineering;Corporate;Female;41;7.10.2005;$79.352 ;United States;Seattle;P
E01339;Paisley Sanders;Sr. Manger;Marketing;Speciality Products;Female;55;27.03.2001;$157.812 ;United States;Miami;P
E03379;Santiago f Gray;Quality Engineer;Engineering;Corporate;Male;27;11.09.2018;$80.745 ;United States;Chicago;P
E02153;Josephine Richardson;System Administrator ;IT;Manufacturing;Female;57;18.02.1996;$75.354 ;United States;Austin;P
E00994;Jaxson Santiago;Engineering Manager;Engineering;Research & Development;Male;56;20.09.2018;$78.938 ;United States;Phoenix;P
E00943;Lincoln Ramos;Operations Engineer;Engineering;Corporate;Male;59;10.09.2008;$96.313 ;United States;Austin;P
E00869;Dylan Campbell;Director;Engineering;Speciality Products;Male;45;29.11.2010;$153.767 ;United States;Phoenix;P
E03457;Olivia Gray;Manager;Marketing;Research & Development;Female;42;19.09.2015;$103.423 ;United States;Columbus;P
E02193;Emery Doan;Controls Engineer;Engineering;Corporate;Female;25;23.06.2021;$86.464 ;China;Shanghai;P
E00577;Caroline Perez;Controls Engineer;Engineering;Corporate;Female;29;14.01.2018;$80.516 ;Brazil;Sao Paulo;P
E00538;Genesis Woods;Manager;Human Resources;Speciality Products;Female;33;21.08.2013;$105.390 ;United States;Columbus;P
E01415;Ruby Sun;Cloud Infrastructure Architect;IT;Manufacturing;Female;50;6.09.2021;$83.418 ;China;Shanghai;P
E00225;Nevaeh James;Solutions Architect;IT;Speciality Products;Female;45;3.11.2017;$66.660 ;United States;Austin;P
E02889;Parker Sandoval;Manager;Human Resources;Speciality Products;Male;59;10.06.2015;$101.985 ;United States;Miami;P
E04978;Austin Rojas;Vice President;Finance;Corporate;Male;29;5.12.2018;$199.504 ;United States;Austin;P
E04163;Vivian Espinoza;Sr. Manger;Sales;Corporate;Female;52;5.10.2006;$147.966 ;Brazil;Rio de Janerio;P
E01652;Cooper Gupta;Business Partner;Human Resources;Speciality Products;Male;58;20.06.2014;$41.728 ;China;Chongqing;P
E00880;Axel Santos;Sr. Analyst;Accounting;Speciality Products;Male;62;17.02.2011;$94.422 ;United States;Phoenix;P
E04335;Samuel Song;Director;Sales;Corporate;Male;31;29.06.2015;$191.026 ;United States;Columbus;P
E01300;Aiden Silva;Vice President;IT;Research & Development;Male;42;29.11.2010;$186.725 ;Brazil;Manaus;P
E03102;Eliana Allen;Business Partner;Human Resources;Research & Development;Female;56;20.08.2009;$52.800 ;United States;Phoenix;P
E04089;Grayson James;Operations Engineer;Engineering;Speciality Products;Male;54;5.12.2010;$113.982 ;United States;Seattle;P
E02059;Hailey Yee;Account Representative;Sales;Research & Development;Female;54;16.03.2021;$56.239 ;China;Chongqing;P
E03894;Ian Vargas;Analyst;Sales;Manufacturing;Male;26;2.03.2021;$44.732 ;Brazil;Rio de Janerio;P
E03106;John Trinh;Director;Marketing;Corporate;Male;49;26.06.2014;$153.961 ;China;Shanghai;P
E01350;Sofia Trinh;Network Architect;IT;Speciality Products;Female;45;18.12.2006;$68.337 ;China;Chongqing;P
E02900;Santiago f Moua;Sr. Manger;Human Resources;Corporate;Male;45;7.05.2010;$145.093 ;United States;Chicago;P
E02202;Layla Collins;IT Systems Architect;IT;Speciality Products;Female;26;11.03.2021;$74.170 ;United States;Austin;P
E02696;Jaxon Powell;Field Engineer;Engineering;Research & Development;Male;59;29.03.1996;$62.605 ;United States;Austin;P
E01722;Naomi Washington;Manager;IT;Speciality Products;Female;51;13.03.2020;$107.195 ;United States;Austin;P
E00640;Ryan Holmes;Sr. Manger;Marketing;Speciality Products;Male;45;11.01.2018;$127.422 ;United States;Columbus;P
E02554;Bella Holmes;Director;Accounting;Research & Development;Female;35;26.06.2017;$161.269 ;United States;Miami;P
E03412;Hailey Sanchez;Vice President;Marketing;Corporate;Female;32;5.02.2014;$203.445 ;Brazil;Manaus;P
E00646;Sofia Yoon;Sr. Manger;Human Resources;Research & Development;Female;37;17.01.2011;$131.353 ;China;Shanghai;P
E04670;Eli Rahman;Service Desk Analyst;IT;Manufacturing;Male;45;16.03.2010;$88.182 ;China;Chengdu;P
E03580;Christopher Howard;Enterprise Architect;IT;Speciality Products;Male;61;26.08.2019;$75.780 ;United States;Seattle;P
E02363;Alice Mehta;Analyst II;Sales;Research & Development;Female;45;2.04.2019;$52.621 ;China;Beijing;P
E03718;Cooper Yoon;Engineering Manager;Engineering;Research & Development;Male;60;15.02.2018;$106.079 ;United States;Austin;P
E01749;John Delgado;Cloud Infrastructure Architect;IT;Corporate;Male;30;11.02.2017;$92.058 ;United States;Austin;P
E02888;Jaxson Liang;Field Engineer;Engineering;Manufacturing;Male;64;3.03.2019;$67.114 ;United States;Phoenix;P
E01338;Caroline Santos;Analyst II;Finance;Research & Development;Female;25;12.07.2020;$56.565 ;Brazil;Sao Paulo;P
E03000;Lily Henderson;HRIS Analyst;Human Resources;Manufacturing;Female;61;20.05.2011;$64.937 ;United States;Phoenix;P
E01611;Hannah Martinez;Manager;Marketing;Manufacturing;Female;65;7.09.2006;$127.626 ;United States;Miami;P
E02684;William Phillips;Network Architect;IT;Corporate;Male;61;27.01.2004;$88.478 ;United States;Austin;P
E02561;Eliza Zheng;Computer Systems Manager;IT;Speciality Products;Female;48;20.04.2014;$91.679 ;China;Chongqing;P
E03168;John Dang;Director;Sales;Corporate;Male;58;19.03.1992;$199.848 ;China;Chongqing;P
E03691;Joshua Yang;Network Engineer;IT;Manufacturing;Male;34;10.11.2018;$61.944 ;China;Shanghai;P
E00282;Hazel Young;Sr. Manger;Sales;Speciality Products;Female;30;13.08.2017;$154.624 ;United States;Austin;P
E00559;Thomas Jung;Sr. Analyst;Accounting;Research & Development;Male;50;23.10.2009;$79.447 ;China;Shanghai;P
E02558;Xavier Perez;Sr. Analyst;Sales;Manufacturing;Male;51;26.02.1998;$71.111 ;Brazil;Rio de Janerio;P
E00956;Elijah Coleman;Sr. Manger;Sales;Research & Development;Male;53;19.10.2014;$159.538 ;United States;Miami;P
E03858;Clara Sanchez;Controls Engineer;Engineering;Corporate;Female;47;2.10.2018;$111.404 ;Brazil;Rio de Janerio;P
E02221;Isaac Stewart;Director;Marketing;Speciality Products;Male;25;15.08.2020;$172.007 ;United States;Miami;P
E00126;Claire Romero;Vice President;Marketing;Manufacturing;Female;37;21.07.2011;$219.474 ;Brazil;Manaus;P
E02627;Andrew Coleman;Director;Finance;Corporate;Male;41;15.05.2019;$174.415 ;United States;Miami;P
E03778;Riley Rojas;Network Architect;IT;Speciality Products;Female;36;21.01.2021;$90.333 ;Brazil;Rio de Janerio;P
E00481;Landon Thao;HRIS Analyst;Human Resources;Speciality Products;Male;25;21.01.2021;$67.299 ;United States;Phoenix;P
E02833;Hadley Ford;Systems Analyst;IT;Research & Development;Female;52;23.02.2005;$45.286 ;United States;Chicago;P
E03902;Austin Brown;Director;Marketing;Research & Development;Male;48;8.08.2007;$194.723 ;United States;Phoenix;P
E02310;Christian Fong;Manager;Sales;Research & Development;Male;49;10.08.2012;$109.850 ;China;Beijing;P
E02661;Hazel Alvarez;Business Partner;Human Resources;Research & Development;Female;62;19.04.2014;$45.295 ;Brazil;Sao Paulo;P
E00682;Isabella Bailey;Network Administrator;IT;Manufacturing;Female;36;23.08.2010;$61.310 ;United States;Phoenix;P
E00785;Lincoln Huynh;System Administrator ;IT;Research & Development;Male;55;9.11.2016;$87.851 ;China;Chongqing;P
E04598;Hadley Yee;Business Partner;Human Resources;Speciality Products;Female;31;12.03.2018;$47.913 ;United States;Seattle;P
E02703;Julia Doan;Business Partner;Human Resources;Speciality Products;Female;53;7.09.2017;$46.727 ;United States;Columbus;P
E02191;Dylan Ali;Sr. Manger;Human Resources;Speciality Products;Male;27;16.04.2021;$133.400 ;United States;Phoenix;P
E00156;Eloise Trinh;Solutions Architect;IT;Speciality Products;Female;39;22.04.2020;$90.535 ;United States;Miami;P
E04032;Dylan Kumar;Sr. Analyst;Marketing;Speciality Products;Male;55;11.07.2006;$93.343 ;China;Chongqing;P
E00005;Emily Gupta;HRIS Analyst;Human Resources;Corporate;Female;44;23.02.2006;$63.705 ;United States;Miami;P
E04354;Silas Rivera;Vice President;Sales;Corporate;Male;48;28.02.2000;$258.081 ;United States;Chicago;P
E01578;Jackson Jordan;Business Partner;Human Resources;Research & Development;Male;48;21.09.2020;$54.654 ;United States;Phoenix;P
E03430;Isaac Joseph;Analyst;Sales;Manufacturing;Male;54;24.09.1998;$58.006 ;United States;Seattle;P
E04762;Hailey Lai;Sr. Manger;Finance;Manufacturing;Female;42;18.03.2011;$150.034 ;China;Beijing;P
E01148;Leilani Thao;Director;Human Resources;Speciality Products;Female;38;30.05.2007;$198.562 ;United States;Seattle;P
E03094;Madeline Watson;Account Representative;Sales;Research & Development;Female;40;27.05.2009;$62.411 ;United States;Miami;P
E01909;Silas Huang;Engineering Manager;Engineering;Research & Development;Male;57;9.01.1992;$111.299 ;United States;Miami;P
E04398;Peyton Walker;Analyst;Marketing;Research & Development;Female;43;13.07.2019;$41.545 ;United States;Miami;P
E02521;Jeremiah Hernandez;Network Engineer;IT;Manufacturing;Male;26;14.04.2019;$74.467 ;United States;Columbus;P
E03545;Jace Washington;Manager;Accounting;Research & Development;Male;44;9.02.2002;$117.545 ;United States;Phoenix;P
